workload_id,policy_name,file_size_mb,num_objects,concurrency,read_ratio,failure_state,total_mb,read_mb,write_mb,per_thread_mb,io_intensity,payload_bytes,data_disks_used_pct_before,mem_available_kb_before,load1_before,cpu_steal_pct_before,runnable_procs,dirty_kb,writeback_kb,swap_activity_delta,disk_reads_delta_max,disk_writes_delta_max,disk_io_time_ms_delta_max,disk_weighted_io_time_delta_max,disk_sectors_rw_delta_max,failed_disks,failed_nodes,failure_disk,time_since_last_failure_s,avg_upload_ms,p95_upload_ms,avg_download_ms,p95_download_ms,reconstruction_time_ms
W1868,EC-8-4,0.125,3,2,0.2,0,0.375,0.075,0.3,0.1875,0.75,131072,67.95388722171818,1719208,14.13,0.0,1,5352,0,0.0,44.0,31.0,324.0,568.0,1003.0,0,0,d1,974.9837415218352,177.78806633335384,235.1111120005953,26.26108249933168,26.86653199998545,
W1869,EC-10-4,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,70.44604827840394,1572860,19.54,0.0,1,6716,0,0.0,82.0,24.0,584.0,820.0,1553.0,0,0,d1,1041.1605715751648,98.89535133212728,121.97008399743936,20.328885002527382,20.328885002527382,
W1869,EC-2-2,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,48.23827416210133,2123188,8.55,0.0,2,6208,0,0.0,29.0,21.0,424.0,480.0,894.0,0,0,d1,,43.09861399997317,51.81876200003899,11.857499999678112,11.857499999678112,
W1869,EC-3-2,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,51.07170390903064,2452640,8.56,0.0,1,3280,0,0.0,6.0,17.0,164.0,120.0,490.0,0,0,d1,553.5052416324615,120.32627166657524,192.83891299983225,31.928191999213595,31.928191999213595,
W1869,EC-4-2,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,53.51622338221439,2385652,7.15,0.0,2,8604,0,0.0,9.0,19.0,356.0,452.0,462.0,0,0,d1,590.4409363269806,52.0374250002836,58.83594399983849,16.68322800014721,16.68322800014721,
W1869,EC-4-3,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,55.92192297962175,2412376,10.63,0.0,1,3104,0,0.0,18.0,82.0,184.0,16.0,1415.0,0,0,d1,702.3346281051636,66.21441533297912,81.41208599954552,14.735263999682502,14.735263999682502,
W1869,EC-5-3,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,58.51578584077745,2146780,10.98,0.0,2,12504,0,1.0,19.0,147.0,688.0,620.0,2180.0,0,0,d1,769.5502059459686,67.79556699984823,77.48152100066363,14.899425999828964,14.899425999828964,
W1869,EC-6-3,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,60.96168881725871,2011936,11.83,0.0,1,5156,0,0.0,17.0,36.0,224.0,372.0,818.0,0,0,d1,892.5623199939728,137.37343333377794,183.79929900038405,16.49508000082278,16.49508000082278,
W1869,EC-7-3,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,63.27664831809617,1955416,12.99,0.0,1,2640,0,0.0,53.0,54.0,524.0,968.0,1010.0,0,0,d1,860.4146111011505,258.81593933384767,457.8816840003128,37.97125699929893,37.97125699929893,
W1869,EC-8-3,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,65.59985840559355,1802060,12.46,0.0,1,9084,0,0.0,42.0,44.0,136.0,28.0,1071.0,0,0,d1,780.2343218326569,223.77090766773716,234.3328470014967,21.73403199776658,21.73403199776658,
W1869,EC-8-4,0.125,3,2,0.4,0,0.375,0.15,0.2249999999999999,0.1875,0.75,131072,67.95422662301975,1717168,14.13,0.0,1,5844,0,0.0,66.0,61.0,396.0,280.0,1461.0,0,0,d1,975.5507988929749,181.31428266618363,246.29447999905096,30.557719501302927,32.04853200077196,
W1870,EC-10-4,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,71.69989346343081,1530088,12.05,0.0,4,6268,0,0.0,92.0,27.0,456.0,516.0,1755.0,1,1,d1,1.0004878044128418,290.8161063339018,320.2562750011566,51.63049133261666,60.8757539994258,96.69627199764363
W1870,EC-2-2,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,49.90503851455092,2450988,6.49,0.0,3,4780,0,0.0,12.0,56.0,396.0,356.0,693.0,1,1,d1,0.3524973392486572,44.64046799997353,49.51689399968018,14.92285149993222,16.739123000206746,17.107523999584373
W1870,EC-3-2,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,52.49576498054644,2431204,7.76,0.0,1,1616,0,0.0,23.0,720.0,164.0,428.0,17268.0,1,1,d1,0.4850063323974609,93.789173000611,106.60615200049506,20.03980649942605,20.535453999400488,22.420299000259547
W1870,EC-4-2,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,54.872449174314326,2468008,9.41,0.0,2,4552,0,0.0,18.0,40.0,432.0,500.0,1101.0,1,1,d1,0.5631742477416992,116.36133733342528,209.7619139995004,19.16443233373381,24.31464600067557,34.58372400018561
W1870,EC-4-3,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,57.46546693985972,2056020,8.14,0.0,1,3936,0,0.0,27.0,25.0,336.0,376.0,1026.0,1,1,d1,0.4250452518463135,68.21788400035682,79.73000499987393,18.45851933285303,22.68003099925409,34.349817000475014
W1870,EC-5-3,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,59.92293273257032,2068288,10.88,0.0,2,3864,0,1.0,49.0,849.0,700.0,7812.0,19864.0,1,1,d1,0.3999841213226318,61.50293433347542,71.4171500003431,18.882655998822884,18.882655998822884,19.38082999913604
W1870,EC-6-3,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,62.30748449385862,1889924,10.42,0.0,9,6312,24,0.0,68.0,52.0,608.0,788.0,1576.0,1,1,d1,0.4229345321655273,68.4959036661894,80.88476599914429,20.364588001029915,20.364588001029915,20.765876999575998
W1870,EC-7-3,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,64.59744415826297,1927256,11.71,0.0,2,3084,0,0.0,38.0,27.0,264.0,160.0,966.0,1,1,d1,0.4122333526611328,69.62753966642292,79.52989899968088,26.917201000287605,27.59364200028358,28.119717999288696
W1870,EC-8-3,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,66.93910595427107,1791732,11.7,0.0,1,7076,0,0.0,56.0,35.0,516.0,752.0,997.0,1,1,d1,0.4658722877502441,90.25461066751934,103.53507800027728,34.906637001768104,36.56223800135194,37.1701000003668
W1870,EC-8-4,0.125,3,2,0.6,1,0.375,0.2249999999999999,0.15,0.1875,0.75,131072,69.40837309826227,1678944,11.92,0.0,2,11172,0,0.0,69.0,924.0,440.0,2296.0,20336.0,1,1,d1,0.6736483573913574,217.18304800136443,305.3496280008403,27.39691633420686,33.68673500153818,49.23542400138104
W1871,EC-10-4,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,71.70014153988414,1529400,12.05,0.0,2,7784,0,0.0,103.0,281.0,628.0,736.0,5541.0,1,1,d1,0.594104528427124,103.70190500058622,117.46663300073124,31.466881002415903,31.466881002415903,32.35748299994157
W1871,EC-2-2,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,49.90528795406169,2452664,6.49,0.0,2,5492,0,0.0,14.0,378.0,180.0,124.0,9648.0,1,1,d1,0.3868684768676758,51.14332566684728,61.65700300016397,16.02220299992041,18.97134000000733,31.030418999762333
W1871,EC-3-2,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,52.49604031814852,2429728,7.76,0.0,2,1732,4,0.0,12.0,319.0,144.0,144.0,6620.0,1,1,d1,0.3939709663391113,53.34855966642257,61.43008900016866,16.856393000125536,18.62820200040005,32.48386299947015
W1871,EC-4-2,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,54.872978040599484,2465816,9.41,0.0,3,4620,0,0.0,52.0,82.0,340.0,372.0,2479.0,1,1,d1,0.4771912097930908,83.90700000018114,141.83760400010215,20.01669450010013,22.53225599997677,23.10949399998208
W1871,EC-4-3,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,57.465764086380766,2056508,8.14,0.0,3,4500,0,0.0,15.0,42.0,116.0,180.0,798.0,1,1,d1,0.6437509059906006,207.8836170003342,286.9728320001741,18.742351333154755,21.053075000963872,36.87074600020424
W1871,EC-5-3,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,59.92322715297649,2067080,10.88,0.0,1,4252,0,0.0,18.0,32.0,100.0,20.0,787.0,1,1,d1,0.5328586101531982,137.31746566675915,184.2378129986173,22.11119200001121,26.21359499971732,40.82172500056913
W1871,EC-6-3,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,62.30774483782888,1887916,10.42,0.0,1,7068,0,0.0,21.0,35.0,120.0,28.0,805.0,1,1,d1,0.439739465713501,85.67623533357012,100.60702800001307,20.87602499886998,20.87602499886998,21.29973500086635
W1871,EC-7-3,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,64.59775902453067,1927012,11.71,0.0,3,3288,0,0.0,28.0,26.0,220.0,136.0,687.0,1,1,d1,0.7101924419403076,174.79742233323728,286.85092799969425,24.3697723326477,31.64669999932812,45.17112900066422
W1871,EC-8-3,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,66.93947261672135,1791996,11.7,0.0,11,7256,0,0.0,45.0,30.0,424.0,504.0,788.0,1,1,d1,0.4315407276153564,77.1942030005448,100.83922300327686,28.52460233286062,38.42748900206061,47.676947000582
W1871,EC-8-4,0.125,3,2,0.8,1,0.375,0.3,0.0749999999999999,0.1875,0.75,131072,69.40850804094842,1678064,11.92,0.0,2,10964,0,0.0,65.0,186.0,556.0,756.0,2854.0,1,1,d1,0.7283380031585693,241.88662066687053,306.9188890003716,25.977428998885443,25.977428998885443,26.65992800029926
W1872,EC-10-4,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,70.44636723384396,1571932,18.14,0.0,1,7528,0,0.0,34.0,29.0,124.0,20.0,831.0,0,0,d1,1041.7235462665558,168.7605130003552,225.0369460016373,27.036027334058115,32.66588600308751,
W1872,EC-2-2,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,48.23858902836904,2123364,8.55,0.0,3,6556,0,0.0,16.0,26.0,176.0,132.0,845.0,0,0,d1,,42.74976566678864,50.39194400023917,16.12451266676847,19.14278599997488,
W1872,EC-3-2,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,51.0719642530009,2447124,8.56,0.0,5,3388,0,0.0,28.0,781.0,484.0,3420.0,18562.0,0,0,d1,553.9231948852539,75.46697666687881,102.36119700039126,15.840414333373095,17.102668000006815,
W1872,EC-4-2,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,53.51653415930979,2387264,7.15,0.0,1,8908,0,0.0,15.0,33.0,108.0,8.0,965.0,0,0,d1,590.934850692749,151.491486333119,208.24620900020815,18.372475333308103,21.38855000066542,
W1872,EC-4-3,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,55.92225147646382,2413104,10.63,0.0,7,3428,0,0.0,11.0,66.0,276.0,156.0,1101.0,0,0,d1,702.8914337158203,173.2463183331371,230.15055599989864,20.374257333060086,25.08990899968921,
W1872,EC-5-3,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,58.51614977711286,2146764,10.98,0.0,1,12704,0,0.0,9.0,51.0,228.0,312.0,773.0,0,0,d1,770.2208905220032,142.71717333334286,194.8413789996266,82.31491699977293,213.37837999999465,
W1872,EC-6-3,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,60.96200504658385,2011400,11.83,0.0,1,6168,0,0.0,16.0,24.0,192.0,304.0,607.0,0,0,d1,893.1205756664276,123.69727733312176,203.64683999832775,24.88114566646497,32.45596400120121,
W1872,EC-7-3,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,63.27693183404285,1953972,12.99,0.0,3,3004,0,0.0,36.0,225.0,436.0,1004.0,4919.0,0,0,d1,860.9288749694824,144.7905533326169,197.3441209993325,25.80051299992192,31.201249999867287,
W1872,EC-8-3,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,65.60019916995255,1799860,12.46,0.0,16,9840,0,0.0,63.0,38.0,504.0,868.0,1362.0,0,0,d1,781.0072536468506,227.8190003344207,319.0359670006728,115.37563466724048,161.4225390003412,
W1872,EC-8-4,0.125,3,2,1.0,0,0.375,0.375,0.0,0.1875,0.75,131072,67.95447333641566,1716860,14.13,0.0,2,6424,0,0.0,59.0,82.0,368.0,676.0,1413.0,0,0,d1,975.9835975170135,86.1796333338134,104.71551500086208,28.655699999944773,34.88131399717531,
W1873,EC-10-4,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,71.70041824054366,1527344,12.05,0.0,3,8744,0,0.0,57.0,42.0,176.0,32.0,1113.0,1,1,d1,0.6548445224761963,245.96991533326215,258.2897209977091,48.08731000230182,48.08731000230182,48.80185900037759
W1873,EC-2-2,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,49.90561645090376,2452128,6.49,0.0,12,5664,0,0.0,9.0,26.0,116.0,32.0,899.0,1,1,d1,0.3629963397979736,73.90326900000825,80.30090200008999,11.780028999964998,11.780028999964998,12.190757000098529
W1873,EC-3-2,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,52.49628975765928,2430580,7.76,0.0,1,1864,0,0.0,15.0,19.0,160.0,124.0,688.0,1,1,d1,0.3461782932281494,74.86571033344565,79.60859400009213,14.529723999658016,14.529723999658016,15.118674999939683
W1873,EC-4-2,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,54.87326155654616,2462264,9.41,0.0,2,4972,0,0.0,15.0,27.0,300.0,244.0,999.0,1,1,d1,0.3411855697631836,81.7286136665037,84.4418870001391,15.29426599972794,15.29426599972794,16.046867999648384
W1873,EC-4-3,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,57.46607895264847,2057664,7.65,0.0,1,5424,0,0.0,21.0,34.0,292.0,356.0,876.0,1,1,d1,0.5576171875,271.4096036676589,274.8584760010999,15.526459999819052,15.526459999819052,16.195289999814122
W1873,EC-5-3,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,59.92349567529137,2063708,10.25,0.0,3,4364,28,0.0,25.0,52.0,224.0,280.0,1107.0,1,1,d1,0.3854520320892334,81.64180666669078,90.3228189999936,15.622730001268792,15.622730001268792,16.032309000365785
W1873,EC-6-3,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,62.30802835377556,1887040,10.42,0.0,1,7196,0,0.0,36.0,30.0,148.0,272.0,805.0,1,1,d1,0.506812572479248,219.380629666072,222.99719900001944,18.11192100103653,18.11192100103653,18.996679998963373
W1873,EC-7-3,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,64.59805617105171,1927028,11.71,0.0,4,3532,0,0.0,56.0,166.0,444.0,556.0,5704.0,1,1,d1,0.37691330909729,92.71183799986224,96.21743800016702,23.10066500103858,23.10066500103858,23.60146499995608
W1873,EC-8-3,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,66.93977794158698,1790504,11.7,0.0,2,7584,0,0.0,42.0,35.0,292.0,196.0,767.0,1,1,d1,0.3994474411010742,101.47273533342134,104.49480399984168,19.669416000397177,19.669416000397177,20.21075700031361
W1873,EC-8-4,0.125,3,3,0.0,1,0.375,0.0,0.375,0.125,1.125,131072,69.40879700912485,1700128,11.92,0.0,3,11356,0,46.0,63.0,743.0,404.0,2784.0,18444.0,1,1,d1,0.4632430076599121,109.65272633256971,126.3170079982956,19.007419999979906,19.007419999979906,19.524757997714914
W1874,EC-10-4,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,70.44673117017936,1569292,18.14,0.0,1,8536,0,0.0,67.0,24.0,400.0,532.0,1378.0,0,0,d1,1042.3336882591248,259.59238666837336,266.4863640020485,115.84728700108826,115.84728700108826,
W1874,EC-2-2,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,48.2389815889106,2125608,8.55,0.0,2,7036,0,0.0,24.0,16.0,208.0,152.0,1985.0,0,0,d1,,153.302107666453,157.72781399982705,12.369807000141009,12.369807000141009,
W1874,EC-3-2,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,51.072230049200925,2447820,8.56,0.0,1,3540,0,0.0,8.0,510.0,128.0,728.0,10491.0,0,0,d1,554.2263195514679,69.0280266665771,70.61967400022695,15.06481399974291,15.06481399974291,
W1874,EC-4-2,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,53.516786324935445,2386060,7.15,0.0,1,9656,0,0.0,10.0,21.0,220.0,340.0,648.0,0,0,d1,591.2937018871307,100.85515399987344,107.21469999953116,19.889072999831114,19.889072999831114,
W1874,EC-4-3,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,55.92255816438692,2409400,10.63,0.0,2,3692,0,0.0,21.0,79.0,424.0,480.0,1423.0,0,0,d1,703.2490067481995,109.23149966644512,121.03112099975988,19.166280999343144,19.166280999343144,
W1874,EC-5-3,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,58.51647282172518,2145676,10.98,0.0,1,12864,4,0.0,18.0,251.0,456.0,836.0,5519.0,0,0,d1,770.7599775791168,213.4358816668585,281.2284810006531,22.083570000177133,22.083570000177133,
W1874,EC-6-3,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,60.96228174724335,2011152,11.83,0.0,4,7028,24,0.0,17.0,41.0,404.0,420.0,1032.0,0,0,d1,893.5148351192474,107.92940566716425,119.07777400119812,18.04923300005612,18.04923300005612,
W1874,EC-7-3,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,63.27722352833414,1954232,12.99,0.0,1,3252,0,0.0,31.0,29.0,320.0,544.0,611.0,0,0,d1,861.2744107246399,96.839362665681,102.7102449988888,18.79713000016636,18.79713000016636,
W1874,EC-8-3,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,65.60025232919254,1798996,12.02,0.0,1,5124,0,0.0,81.0,97.0,480.0,504.0,1877.0,0,0,d1,781.3928298950195,118.28240600031374,119.59705199842574,21.90936300030444,21.90936300030444,
W1874,EC-8-4,0.125,3,3,0.2,0,0.375,0.075,0.3,0.125,1.125,131072,67.95477457210902,1716484,14.13,0.0,2,7060,0,0.0,50.0,23.0,284.0,384.0,951.0,0,0,d1,976.3664889335632,115.73137466742384,126.3870919974579,26.180623997788643,26.180623997788643,
W1875,EC-10-4,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,70.44700787083886,1569176,18.14,0.0,1,9380,0,0.0,60.0,26.0,380.0,748.0,1185.0,0,0,d1,1042.729692220688,116.2211609989754,122.08374599867966,30.55345299981127,35.02174999812269,
W1875,EC-2-2,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,48.23934688830344,2124340,8.55,0.0,1,7384,0,0.0,15.0,16.0,140.0,184.0,705.0,0,0,d1,,56.14976600008959,59.253535000152624,13.514963000034186,13.514963000034186,
W1875,EC-3-2,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,51.072472673424514,2447592,8.56,0.0,2,3680,0,0.0,7.0,19.0,200.0,160.0,529.0,0,0,d1,554.5356831550598,66.70947500000086,68.5106539995104,18.616889999975683,18.616889999975683,
W1875,EC-4-2,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,53.517086197571366,2385384,7.15,0.0,1,9708,0,0.0,9.0,48.0,104.0,220.0,862.0,0,0,d1,591.6993672847748,160.0902256665601,160.5670259996259,12.570568000228375,12.570568000228375,
W1875,EC-4-3,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,55.922875756769486,2410992,10.63,0.0,2,3800,0,0.0,13.0,102.0,320.0,148.0,1641.0,0,0,d1,703.5998196601868,90.03162799975446,95.1271829999314,16.987908000373864,16.987908000373864,
W1875,EC-5-3,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,58.51675770072929,2144192,10.98,0.0,4,12980,0,1.0,23.0,50.0,256.0,656.0,1248.0,0,0,d1,771.236644744873,162.62086399971545,209.8484529997222,22.1295450010075,22.1295450010075,
W1875,EC-6-3,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,60.96255435873056,2009316,11.83,0.0,1,7156,24,0.0,10.0,29.0,160.0,240.0,641.0,0,0,d1,893.9243099689484,139.90254199961782,141.56587500110618,22.18241749869776,25.7585659983306,
W1875,EC-7-3,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,63.277565655750585,1953620,12.99,0.0,1,3472,0,0.0,21.0,23.0,248.0,172.0,564.0,0,0,d1,861.8168196678162,288.8961980012634,292.2267030007788,23.94330699826241,23.94330699826241,
W1875,EC-8-3,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,65.60050722093308,1798504,12.02,0.0,2,5900,0,0.0,39.0,35.0,152.0,44.0,1244.0,0,0,d1,781.9572205543518,233.8567363318968,279.41306099819485,36.00564999942435,36.00564999942435,
W1875,EC-8-4,0.125,3,3,0.4,0,0.375,0.15,0.2249999999999999,0.125,1.125,131072,67.95510715812338,1715088,14.13,0.0,15,7464,0,0.0,40.0,63.0,276.0,220.0,993.0,0,0,d1,976.7393887043,105.6896126671442,128.71568300033687,23.11279700006708,23.11279700006708,
W1876,EC-10-4,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,70.44731319570452,1568272,18.14,0.0,1,10116,0,0.0,42.0,29.0,224.0,172.0,877.0,0,0,d1,1043.4062070846558,307.55574599970714,308.4586439981649,72.33730399942336,135.31919899833156,
W1876,EC-2-2,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,48.23964403482449,2125156,8.55,0.0,1,7608,0,0.0,20.0,29.0,228.0,180.0,1649.0,0,0,d1,,150.96735366675298,151.81538300021202,18.100602499998782,18.199254000137444,
W1876,EC-3-2,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,51.07271529764813,2449188,8.56,0.0,6,3812,0,0.0,7.0,17.0,124.0,88.0,467.0,0,0,d1,554.8448066711426,56.446208666784514,59.61212300007901,13.28663900039828,13.28663900039828,
W1876,EC-4-2,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,53.51741196829855,2386124,7.15,0.0,1,9568,0,0.0,9.0,20.0,260.0,348.0,613.0,0,0,d1,592.1150832176208,154.9584350001775,159.5760860000155,16.452568000204337,17.095330000302056,
W1876,EC-4-3,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,55.9231565466013,2409216,10.63,0.0,6,4112,0,0.0,13.0,28.0,232.0,192.0,589.0,0,0,d1,703.9330711364746,99.4272413336148,106.82432399971732,13.850970000021334,13.850970000021334,
W1876,EC-5-3,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,58.517080745341616,2142008,10.98,0.0,1,2900,36,0.0,15.0,23.0,180.0,232.0,654.0,0,0,d1,771.8452730178833,206.0932820004382,311.1485190001986,29.8729155001638,32.090631999381,
W1876,EC-6-3,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,60.96285014219416,2009304,11.83,0.0,1,7360,0,0.0,13.0,38.0,136.0,248.0,749.0,0,0,d1,894.3354575634003,148.87828666663458,153.15414699944083,28.831766667281045,30.42837800057896,
W1876,EC-7-3,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,63.27781918443367,1951228,12.35,0.0,1,3768,0,0.0,29.0,585.0,296.0,972.0,14703.0,0,0,d1,862.3190467357635,202.89263766729468,209.0255260009144,26.69343750039843,30.795044000115013,
W1876,EC-8-3,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,65.60086570503873,1797584,12.02,0.0,3,7120,0,0.0,54.0,30.0,292.0,444.0,1307.0,0,0,d1,782.5348851680756,219.73073433400717,285.74578700136044,41.99358766588072,45.76973599978373,
W1876,EC-8-4,0.125,3,3,0.6,0,0.375,0.2249999999999999,0.15,0.125,1.125,131072,67.95545882694186,1716764,14.13,0.0,2,2212,0,0.0,40.0,30.0,196.0,176.0,823.0,0,0,d1,977.270180940628,254.83875866605865,264.2285449983319,18.580805000965483,18.580805000965483,
W1877,EC-10-4,0.125,3,3,0.8,0,0.375,0.3,0.0749999999999999,0.125,1.125,131072,70.44780525943891,1575356,18.14,0.0,1,10892,0,23.0,87.0,665.0,556.0,1408.0,15877.0,0,0,d1,1043.9405493736267,276.6991336660188,279.43552599754184,22.718633998010773,22.718633998010773,
W1877,EC-2-2,0.125,3,3,0.8,0,0.375,0.3,0.0749999999999999,0.125,1.125,131072,48.23998752529834,2125140,8.55,0.0,3,7960,0,0.0,21.0,26.0,276.0,340.0,968.0,0,0,d1,,178.42207433341173,181.97495899994465,19.069215333426357,20.128163000208588,
W1877,EC-3-2,0.125,3,3,0.8,0,0.375,0.3,0.0749999999999999,0.125,1.125,131072,51.07295655881431,2447832,8.56,0.0,1,3900,0,0.0,6.0,35.0,64.0,20.0,442.0,0,0,d1,555.22421002388,131.97879266651094,134.08143499964353,23.229106999982225,25.59571700021479,
W1877,EC-4-2,0.125,3,3,0.8,0,0.375,0.3,0.0749999999999999,0.125,1.125,131072,53.51765731863704,2386220,7.15,0.0,2,9760,0,0.0,8.0,20.0,228.0,352.0,696.0,0,0,d1,592.5068275928497,157.19111700006275,159.2537229998925,16.661675500017736,17.392331000337435,
W1877,EC-4-3,0.125,3,3,0.8,0,0.375,0.3,0.0749999999999999,0.125,1.125,131072,55.9234864065008,2407296,10.63,0.0,11,4420,0,0.0,11.0,66.0,312.0,392.0,1038.0,0,0,d1,704.6489794254303,462.03172766642336,468.7690210002984,20.322182000199973,20.98992200080829,
W1877,EC-5-3,0.125,3,3,0.8,0,0.375,0.3,0.0749999999999999,0.125,1.125,131072,58.51738879632215,2140820,10.98,0.0,9,2412,0,1.0,14.0,32.0,284.0,316.0,588.0,0,0,d1,772.6223571300507,509.5041383337957,514.9666870001965,26.81104133322757,29.07116700043844,
W1877,EC-6-3,0.125,3,3,0.8,0,0.375,0.3,0.0749999999999999,0.125,1.125,131072,60.9631663715193,2007480,11.83,0.0,5,7500,0,0.0,9.0,24.0,300.0,420.0,703.0,0,0,d1,894.7094266414642,115.11622966645518,126.35897600011958,26.09077033412177,27.93143800045073,
W1877,EC-7-3,0.125,3,3,0.8,0,0.375,0.3,0.0749999999999999,0.125,1.125,131072,63.27806998700189,1950912,12.35,0.0,1,4112,0,0.0,27.0,27.0,156.0,288.0,676.0,0,0,d1,862.7021708488464,108.96156999964052,120.850770999823,29.59425966643418,31.821488000787213,
